departure_terminal,arrival_terminal,vessel_name,scheduled_departure_year,scheduled_departure_month,scheduled_departure_day,scheduled_departure_hour,scheduled_departure_minute,actual_departure_year,actual_departure_month,actual_departure_day,actual_departure_hour,actual_departure_minute,arrival_year,arrival_month,arrival_day,arrival_hour,arrival_minute
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,24,7,0,2017,7,24,7,0,2017,7,24,8,34
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,24,9,0,2017,7,24,9,3,2017,7,24,10,32
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,24,10,0,2017,7,24,10,9,2017,7,24,11,34
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,24,11,0,2017,7,24,11,12,2017,7,24,12,38
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,24,12,0,2017,7,24,12,8,2017,7,24,13,36
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,24,13,0,2017,7,24,13,7,2017,7,24,14,38
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,24,14,0,2017,7,24,14,11,2017,7,24,15,40
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,24,15,0,2017,7,24,15,10,2017,7,24,16,42
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,24,16,0,2017,7,24,16,9,2017,7,24,17,36
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,24,17,0,2017,7,24,17,6,2017,7,24,18,42
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,24,18,0,2017,7,24,18,6,2017,7,24,19,30
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,24,19,0,2017,7,24,19,10,2017,7,24,20,38
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,24,20,0,2017,7,24,20,7,2017,7,24,21,34
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,24,21,0,2017,7,24,21,4,2017,7,24,22,30
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,24,6,0,2017,7,24,6,2,2017,7,24,7,38
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,24,7,0,2017,7,24,7,0,2017,7,24,8,32
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,24,8,0,2017,7,24,8,13,2017,7,24,9,39
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,24,9,0,2017,7,24,9,4,2017,7,24,10,36
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,24,10,0,2017,7,24,10,2,2017,7,24,11,38
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,24,11,0,2017,7,24,11,1,2017,7,24,12,28
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,24,12,0,2017,7,24,12,8,2017,7,24,13,36
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,24,13,0,2017,7,24,13,10,2017,7,24,14,36
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,24,14,0,2017,7,24,14,4,2017,7,24,15,30
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,24,15,0,2017,7,24,15,6,2017,7,24,16,36
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,24,16,0,2017,7,24,16,11,2017,7,24,17,34
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,24,17,0,2017,7,24,17,7,2017,7,24,18,40
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,24,18,0,2017,7,24,18,5,2017,7,24,19,33
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,24,19,0,2017,7,24,19,10,2017,7,24,20,38
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,24,20,0,2017,7,24,20,6,2017,7,24,21,36
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,24,21,0,2017,7,24,21,2,2017,7,24,22,34
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,25,6,0,2017,7,25,6,2,2017,7,25,7,32
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,25,7,0,2017,7,25,7,0,2017,7,25,8,28
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,25,8,0,2017,7,25,8,12,2017,7,25,9,30
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,25,9,0,2017,7,25,9,5,2017,7,25,10,30
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,25,10,0,2017,7,25,10,3,2017,7,25,11,34
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,25,11,0,2017,7,25,11,3,2017,7,25,12,28
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,25,12,0,2017,7,25,12,14,2017,7,25,13,34
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,25,13,0,2017,7,25,13,1,2017,7,25,14,30
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,25,14,0,2017,7,25,14,9,2017,7,25,15,38
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,25,15,0,2017,7,25,15,0,2017,7,25,16,34
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,25,16,0,2017,7,25,16,5,2017,7,25,17,40
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,25,17,0,2017,7,25,17,2,2017,7,25,18,34
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,25,18,0,2017,7,25,18,7,2017,7,25,19,32
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,25,19,0,2017,7,25,19,1,2017,7,25,20,32
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,25,20,0,2017,7,25,20,2,2017,7,25,21,28
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,25,21,0,2017,7,25,20,58,2017,7,25,22,28
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,25,6,0,2017,7,25,6,8,2017,7,25,7,40
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,25,7,0,2017,7,25,7,1,2017,7,25,8,30
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,25,8,0,2017,7,25,8,0,2017,7,25,9,32
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,25,9,0,2017,7,25,9,1,2017,7,25,10,34
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,25,10,0,2017,7,25,10,4,2017,7,25,11,38
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,25,11,0,2017,7,25,11,0,2017,7,25,12,30
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,25,12,0,2017,7,25,12,4,2017,7,25,13,32
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,25,13,0,2017,7,25,13,0,2017,7,25,14,28
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,25,14,0,2017,7,25,14,4,2017,7,25,15,34
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,25,15,0,2017,7,25,15,1,2017,7,25,16,30
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,25,16,0,2017,7,25,16,11,2017,7,25,17,40
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,25,17,0,2017,7,25,17,1,2017,7,25,18,30
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,25,18,0,2017,7,25,18,6,2017,7,25,19,32
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,25,19,0,2017,7,25,19,0,2017,7,25,20,32
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,25,20,0,2017,7,25,20,1,2017,7,25,21,28
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,25,21,0,2017,7,25,20,59,2017,7,25,22,32
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,26,6,0,2017,7,26,6,3,2017,7,26,7,40
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,26,7,0,2017,7,26,7,0,2017,7,26,8,38
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,26,8,0,2017,7,26,8,1,2017,7,26,9,30
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,26,9,0,2017,7,26,9,0,2017,7,26,10,32
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,26,10,0,2017,7,26,10,6,2017,7,26,11,28
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,26,11,0,2017,7,26,11,5,2017,7,26,12,30
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,26,12,0,2017,7,26,12,16,2017,7,26,13,34
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,26,13,0,2017,7,26,13,3,2017,7,26,14,30
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,26,14,0,2017,7,26,14,5,2017,7,26,15,36
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,26,15,0,2017,7,26,15,4,2017,7,26,16,36
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,26,16,0,2017,7,26,16,2,2017,7,26,17,36
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,26,17,0,2017,7,26,17,1,2017,7,26,18,34
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,26,18,0,2017,7,26,18,2,2017,7,26,19,30
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,26,19,0,2017,7,26,19,0,2017,7,26,20,30
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,26,20,0,2017,7,26,19,59,2017,7,26,21,24
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,26,21,0,2017,7,26,21,2,2017,7,26,22,26
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,26,6,0,2017,7,26,6,2,2017,7,26,7,32
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,26,7,0,2017,7,26,6,58,2017,7,26,8,32
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,26,8,0,2017,7,26,8,9,2017,7,26,9,36
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,26,9,0,2017,7,26,9,4,2017,7,26,10,34
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,26,10,0,2017,7,26,10,4,2017,7,26,11,34
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,26,11,0,2017,7,26,11,1,2017,7,26,12,32
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,26,12,0,2017,7,26,12,4,2017,7,26,13,30
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,26,13,0,2017,7,26,13,1,2017,7,26,14,30
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,26,14,0,2017,7,26,14,4,2017,7,26,15,34
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,26,15,0,2017,7,26,15,3,2017,7,26,16,28
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,26,16,0,2017,7,26,16,6,2017,7,26,17,32
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,26,17,0,2017,7,26,17,5,2017,7,26,18,28
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,26,18,0,2017,7,26,18,5,2017,7,26,19,34
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,26,19,0,2017,7,26,19,2,2017,7,26,20,34
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,26,20,0,2017,7,26,19,59,2017,7,26,21,28
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,26,21,0,2017,7,26,21,0,2017,7,26,22,28
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,27,6,0,2017,7,27,6,1,2017,7,27,7,28
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,27,7,0,2017,7,27,6,59,2017,7,27,8,30
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,27,8,0,2017,7,27,8,3,2017,7,27,9,32
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,27,9,0,2017,7,27,9,1,2017,7,27,10,32
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,27,10,0,2017,7,27,10,3,2017,7,27,11,34
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,27,11,0,2017,7,27,11,2,2017,7,27,12,30
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,27,12,0,2017,7,27,12,11,2017,7,27,13,32
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,27,13,0,2017,7,27,13,4,2017,7,27,14,30
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,27,14,0,2017,7,27,14,9,2017,7,27,15,32
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,27,15,0,2017,7,27,15,6,2017,7,27,16,36
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,27,16,0,2017,7,27,16,9,2017,7,27,17,34
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,27,17,0,2017,7,27,17,5,2017,7,27,18,41
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,27,18,0,2017,7,27,18,1,2017,7,27,19,26
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,27,19,0,2017,7,27,19,8,2017,7,27,20,40
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,27,20,0,2017,7,27,20,9,2017,7,27,21,32
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,27,21,0,2017,7,27,21,8,2017,7,27,22,36
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,27,6,0,2017,7,27,6,1,2017,7,27,7,34
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,27,7,0,2017,7,27,7,0,2017,7,27,8,32
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,27,8,0,2017,7,27,8,2,2017,7,27,9,28
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,27,9,0,2017,7,27,9,3,2017,7,27,10,30
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,27,10,0,2017,7,27,10,8,2017,7,27,11,38
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,27,11,0,2017,7,27,11,3,2017,7,27,12,32
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,27,12,0,2017,7,27,12,6,2017,7,27,13,32
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,27,13,0,2017,7,27,13,2,2017,7,27,14,30
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,27,14,0,2017,7,27,14,10,2017,7,27,15,36
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,27,15,0,2017,7,27,15,5,2017,7,27,16,30
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,27,16,0,2017,7,27,16,4,2017,7,27,17,28
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,27,17,0,2017,7,27,17,11,2017,7,27,18,36
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,27,18,0,2017,7,27,18,15,2017,7,27,19,36
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,27,19,0,2017,7,27,19,10,2017,7,27,20,34
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,27,20,0,2017,7,27,20,4,2017,7,27,21,30
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,27,21,0,2017,7,27,21,8,2017,7,27,22,38
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,28,7,0,2017,7,28,6,59,2017,7,28,8,35
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,28,8,0,2017,7,28,8,4,2017,7,28,9,30
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,28,9,0,2017,7,28,9,7,2017,7,28,10,36
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,28,10,0,2017,7,28,10,9,2017,7,28,11,28
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,28,11,0,2017,7,28,11,6,2017,7,28,12,30
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,28,12,0,2017,7,28,12,6,2017,7,28,13,30
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,28,13,0,2017,7,28,13,14,2017,7,28,14,38
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,28,14,0,2017,7,28,14,10,2017,7,28,15,28
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,28,15,0,2017,7,28,15,6,2017,7,28,16,38
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,28,16,0,2017,7,28,16,8,2017,7,28,17,38
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,28,17,0,2017,7,28,17,15,2017,7,28,18,44
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,28,18,0,2017,7,28,18,13,2017,7,28,19,40
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,28,19,0,2017,7,28,19,15,2017,7,28,20,50
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,28,20,0,2017,7,28,20,13,2017,7,28,21,44
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,28,21,0,2017,7,28,21,22,2017,7,28,22,46
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,28,22,0,2017,7,28,22,12,2017,7,28,23,47
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,28,7,0,2017,7,28,7,4,2017,7,28,8,30
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,28,8,0,2017,7,28,8,6,2017,7,28,9,32
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,28,9,0,2017,7,28,9,7,2017,7,28,10,34
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,28,10,0,2017,7,28,10,6,2017,7,28,11,32
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,28,11,0,2017,7,28,11,8,2017,7,28,12,38
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,28,12,0,2017,7,28,12,5,2017,7,28,13,32
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,28,13,0,2017,7,28,13,2,2017,7,28,14,28
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,28,14,0,2017,7,28,14,3,2017,7,28,15,30
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,28,15,0,2017,7,28,15,13,2017,7,28,16,34
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,28,16,0,2017,7,28,16,14,2017,7,28,17,34
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,28,17,0,2017,7,28,17,14,2017,7,28,18,38
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,28,18,0,2017,7,28,18,15,2017,7,28,19,34
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,28,19,0,2017,7,28,19,20,2017,7,28,20,44
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,28,20,0,2017,7,28,20,18,2017,7,28,21,44
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,28,21,0,2017,7,28,21,18,2017,7,28,22,46
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,28,22,0,2017,7,28,22,6,2017,7,28,23,41
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,29,6,0,2017,7,29,6,3,2017,7,29,7,32
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,29,7,0,2017,7,29,7,0,2017,7,29,8,30
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,29,8,0,2017,7,29,8,15,2017,7,29,9,38
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,29,9,0,2017,7,29,8,59,2017,7,29,10,32
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,29,10,0,2017,7,29,10,5,2017,7,29,11,36
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,29,11,0,2017,7,29,11,8,2017,7,29,12,34
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,29,12,0,2017,7,29,12,10,2017,7,29,13,34
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,29,13,0,2017,7,29,13,12,2017,7,29,14,34
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,29,14,0,2017,7,29,14,12,2017,7,29,15,32
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,29,15,0,2017,7,29,15,11,2017,7,29,16,38
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,29,16,0,2017,7,29,16,11,2017,7,29,17,40
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,29,17,0,2017,7,29,17,8,2017,7,29,18,36
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,29,18,0,2017,7,29,18,4,2017,7,29,19,34
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,29,19,0,2017,7,29,19,21,2017,7,29,20,52
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,29,20,0,2017,7,29,20,2,2017,7,29,21,28
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,29,21,0,2017,7,29,21,2,2017,7,29,22,30
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,29,6,0,2017,7,29,6,14,2017,7,29,7,38
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,29,7,0,2017,7,29,7,0,2017,7,29,8,30
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,29,8,0,2017,7,29,8,4,2017,7,29,9,32
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,29,9,0,2017,7,29,9,2,2017,7,29,10,30
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,29,10,0,2017,7,29,10,15,2017,7,29,11,34
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,29,11,0,2017,7,29,11,6,2017,7,29,12,34
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,29,12,0,2017,7,29,12,9,2017,7,29,13,36
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,29,13,0,2017,7,29,13,3,2017,7,29,14,36
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,29,14,0,2017,7,29,14,9,2017,7,29,15,36
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,29,15,0,2017,7,29,15,6,2017,7,29,16,36
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,29,16,0,2017,7,29,16,3,2017,7,29,17,30
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,29,17,0,2017,7,29,17,7,2017,7,29,18,32
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,29,18,0,2017,7,29,18,8,2017,7,29,19,34
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,29,19,0,2017,7,29,19,2,2017,7,29,20,36
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,29,20,0,2017,7,29,20,2,2017,7,29,21,28
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,29,21,0,2017,7,29,21,16,2017,7,29,22,38
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,30,7,0,2017,7,30,7,1,2017,7,30,8,38
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,30,8,0,2017,7,30,8,1,2017,7,30,9,30
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,30,9,0,2017,7,30,9,4,2017,7,30,10,38
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,30,10,0,2017,7,30,10,8,2017,7,30,11,32
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,30,11,0,2017,7,30,11,6,2017,7,30,12,34
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,30,12,0,2017,7,30,12,8,2017,7,30,13,32
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,30,13,0,2017,7,30,13,3,2017,7,30,14,28
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,30,15,0,2017,7,30,16,23,2017,7,30,18,8
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,30,16,0,2017,7,30,16,6,2017,7,30,17,30
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,30,17,0,2017,7,30,17,13,2017,7,30,19,0
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,30,18,0,2017,7,30,18,16,2017,7,30,19,42
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,30,19,0,2017,7,30,20,51,2017,7,30,22,18
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,30,20,0,2017,7,30,20,4,2017,7,30,21,30
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,30,21,0,2017,7,30,21,35,2017,7,30,23,2
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,30,22,0,2017,7,30,22,15,2017,7,30,23,50
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,30,7,0,2017,7,30,7,0,2017,7,30,8,32
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,30,8,0,2017,7,30,8,1,2017,7,30,9,34
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,30,9,0,2017,7,30,9,8,2017,7,30,10,32
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,30,10,0,2017,7,30,10,5,2017,7,30,11,26
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,30,11,0,2017,7,30,11,8,2017,7,30,12,32
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,30,12,0,2017,7,30,12,2,2017,7,30,13,34
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,30,14,0,2017,7,30,14,12,2017,7,30,15,36
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,30,15,0,2017,7,30,15,3,2017,7,30,16,36
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,30,16,0,2017,7,30,16,13,2017,7,30,17,40
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,30,17,0,2017,7,30,18,53,2017,7,30,20,18
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,30,18,0,2017,7,30,18,8,2017,7,30,19,30
Swartz Bay,Tsawwassen,Spirit of Vancouver Island,2017,7,30,19,0,2017,7,30,19,41,2017,7,30,21,4
Swartz Bay,Tsawwassen,Coastal Celebration,2017,7,30,20,0,2017,7,30,20,22,2017,7,30,21,50
Swartz Bay,Tsawwassen,Spirit of British Columbia,2017,7,30,21,0,2017,7,30,22,49,2017,7,31,0,24
Swartz Bay,Tsawwassen,Queen of New Westminster,2017,7,30,22,0,2017,7,30,22,3,2017,7,30,23,38
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,31,6,0,2017,7,31,6,4,2017,7,31,7,30
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,31,7,0,2017,7,31,7,0,2017,7,31,8,32
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,31,8,0,2017,7,31,8,3,2017,7,31,9,38
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,31,9,0,2017,7,31,9,2,2017,7,31,10,32
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,31,10,0,2017,7,31,10,1,2017,7,31,11,30
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,31,11,0,2017,7,31,11,6,2017,7,31,12,32
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,31,12,0,2017,7,31,12,10,2017,7,31,13,34
Tsawwassen,Swartz Bay,Spirit of Vancouver Island,2017,7,31,13,0,2017,7,31,13,8,2017,7,31,14,32
Tsawwassen,Swartz Bay,Queen of New Westminster,2017,7,31,14,0,2017,7,31,14,10,2017,7,31,15,40
Tsawwassen,Swartz Bay,Spirit of British Columbia,2017,7,31,15,0,2017,7,31,15,4,2017,7,31,16,34
Tsawwassen,Swartz Bay,Coastal Celebration,2017,7,31,16,0,2017,7,31,16,18,2017,7,31,17,38
